"source","target","explanation","flags"
"LANCER","","",""
"COMP/CON","","",""
"Massif Press","","",""
"GMS","","",""
"IPS-N","","",""
"SSC","","",""
"HORUS","","",""
"HA","","",""
"Lancer Core Book","","",""
"Pilot","Piloto","",""
"Mech","Mecha","",""
"Frame","Chassi","",""
"License","","",""
"Talent","Talento","",""
"Skill Trigger","Gatilho","",""
"Core Bonus","Bônus de Núcleo","",""
"Reserve","","",""
"System","","",""
"Mod","","",""
"Weapon","","",""
"Mount","Encaixe","",""
"Structure","","",""
"Stress","Estresse","",""
"Heat","Calor","",""
"Overcharge","Sobrecarga","",""
"Hull","Casco","",""
"Agility","Agilidade","",""
"Systems","Sistemas","",""
"Engineering","Engenharia","",""
"Armor","","",""
"Evasion","","",""
"Speed","","",""
"Size","","",""
"Sensors","","",""
"Grit","Brio","",""
"Save","Valor de Salvamento","",""
"None","","",""
"Active","","",""
"Pending","","",""
"Custom","Personalizado","",""
"C/C","C/C","",""
"Save1","Salvar","",""
"Mount1","Montar","",""
